Index,名称,読み,部位,スキル1,スキル1Lv,スキル2,スキル2Lv,スキル3,スキル3Lv,シリーズ１,シリーズ2,シリーズ3,レア度,初期,最大,カスタム,スロット1,スロット2,スロット3,スロット4,火,水,雷,氷,龍
29,ジャグラスコイル,じゃぐらすこいる,14,2370,1,,,,,,,,1,8,44,74,0,0,0,0,-2,2,-1,-1,1
30,ジャグラスグリーヴ,じゃぐらすぐりーヴ,15,6180,1,,,,,,,,1,8,44,74,0,0,0,0,-2,2,-1,-1,1
31,クルルヘルム,くるるへるむ,11,3070,1,,,,,,,,1,10,46,76,0,0,0,0,0,-3,0,1,0
32,クルルメイル,くるるめいる,12,4030,1,,,,,,,,1,10,46,76,0,0,0,0,0,-3,0,1,0
33,クルルアーム,くるるあーむ,13,6100,1,,,,,,,,1,10,46,76,0,0,0,0,0,-3,0,1,0
34,クルルコイル,くるるこいる,14,4130,1,,,,,,,,1,10,46,76,0,0,0,0,0,-3,0,1,0
35,クルルグリーヴ,くるるぐりーヴ,15,2020,1,,,,,,,,1,10,46,76,0,0,0,0,0,-3,0,1,0
36,プケプケヘルム,ぷけぷけへるむ,11,4100,1,,,,,,,,1,12,44,70,0,0,0,0,0,3,-3,0,1
37,プケプケメイル,ぷけぷけめいる,12,4130,1,,,,,,,,1,12,44,70,0,0,0,0,0,3,-3,0,1
38,プケプケアーム,ぷけぷけあーむ,13,3130,1,,,,,,,,1,12,44,70,0,0,0,0,0,3,-3,0,1
39,プケプケコイル,ぷけぷけこいる,14,2110,1,,,,,,,,1,12,44,70,0,0,0,0,0,3,-3,0,1
40,プケプケグリーヴ,ぷけぷけぐりーヴ,15,6060,1,,,,,,,,1,12,44,70,0,0,0,0,0,3,-3,0,1
41,ケストガード,けすとがーど,13,2320,1,,,,,,,,1,12,48,78,0,0,0,0,4,0,0,0,0
42,ガライーブーツ,がらいーぶーつ,15,3210,1,,,,,,,,1,12,48,78,0,0,0,0,0,5,0,0,0
43,アロイヘルム,あろいへるむ,11,3260,1,,,,,,,,2,8,40,66,0,0,0,0,-2,1,-2,-2,1
44,アロイメイル,あろいめいる,12,3090,1,,,,,,,,2,8,40,66,0,0,0,0,-2,1,-2,-2,1
45,アロイアーム,あろいあーむ,13,3010,1,,,,,,,,2,8,40,66,0,0,0,0,-2,1,-2,-2,1
46,アロイコイル,あろいこいる,14,3130,1,,,,,,,,2,8,40,66,0,0,0,0,-2,1,-2,-2,1
47,アロイグリーヴ,あろいぐりーヴ,15,2350,1,,,,,,,,2,8,40,66,0,0,0,0,-2,1,-2,-2,1
48,ボロスヘルム,ぼろすへるむ,11,3040,1,,,,,,,,2,14,42,72,0,0,0,0,-3,-1,3,-1,0
49,ボロスメイル,ぼろすめいる,12,2190,1,,,,,,,,2,14,42,72,0,0,0,0,-3,-1,3,-1,0
50,ボロスアーム,ぼろすあーむ,13,4020,1,,,,,,,,2,14,42,72,0,0,0,0,-3,-1,3,-1,0
51,ボロスコイル,ぼろすこいる,14,3200,1,,,,,,,,2,14,42,72,0,0,0,0,-3,-1,3,-1,0
52,ボロスグリーヴ,ぼろすぐりーヴ,15,3120,1,,,,,,,,2,14,42,72,0,0,0,0,-3,-1,3,-1,0
53,ジュラヘルム,じゅらへるむ,11,3210,1,,,,,,,,2,14,46,72,0,0,0,0,-1,2,-3,0,0
54,ジュラメイル,じゅらめいる,12,3200,1,,,,,,,,2,14,46,72,0,0,0,0,-1,2,-3,0,0
55,ジュラアーム,じゅらあーむ,13,2070,1,,,,,,,,2,14,46,72,0,0,0,0,-1,2,-3,0,0
56,ジュラコイル,じゅらこいる,14,3100,1,,,,,,,,2,14,46,72,0,0,0,0,-1,2,-3,0,0
57,ジュラグリーヴ,じゅらぐりーヴ,15,2290,1,,,,,,,,2,14,46,72,0,0,0,0,-1,2,-3,0,0
58,カガチヘルム,かがちへるむ,11,4010,1,,,,,,,,2,16,48,74,0,0,0,0,0,-3,3,0,0
59,カガチメイル,かがちめいる,12,2400,1,,,,,,,,2,16,48,74,0,0,0,0,0,-3,3,0,0
60,カガチアーム,かがちあーむ,13,3060,1,,,,,,,,2,16,48,74,0,0,0,0,0,-3,3,0,0
61,カガチコイル,かがちこいる,14,2080,1,,,,,,,,2,16,48,74,0,0,0,0,0,-3,3,0,0
62,カガチグリーヴ,かがちぐりーヴ,15,3080,1,,,,,,,,2,16,48,74,0,0,0,0,0,-3,3,0,0
63,ハイメタヘルム,はいめたへるむ,11,3100,1,,,,,,,,3,18,46,70,0,0,0,0,0,-3,3,0,0
64,ハイメタメイル,はいめためいる,12,3250,1,,,,,,,,3,18,46,70,0,0,0,0,0,-3,3,0,0
65,ハイメタアーム,はいめたあーむ,13,3010,1,,,,,,,,3,18,46,70,0,0,0,0,0,-3,3,0,0
66,ハイメタコイル,はいめたこいる,14,2220,1,,,,,,,,3,18,46,70,0,0,0,0,0,-3,3,0,0
67,ハイメタグリーヴ,はいめたぐりーヴ,15,2240,1,,,,,,,,3,18,46,70,0,0,0,0,0,-3,3,0,0
68,タロスヘルム,たろすへるむ,11,6210,1,,,,,,,,3,18,46,70,0,0,0,0,-1,-1,0,0,2
69,タロスメイル,たろすめいる,12,3220,1,,,,,,,,3,18,46,70,0,0,0,0,-1,-1,0,0,2
70,タロスアーム,たろすあーむ,13,4140,1,,,,,,,,3,18,46,70,0,0,0,0,-1,-1,0,0,2
71,タロスコイル,たろすこいる,14,6020,1,,,,,,,,3,18,46,70,0,0,0,0,-1,-1,0,0,2
72,タロスグリーヴ,たろすぐりーヴ,15,2030,1,,,,,,,,3,18,46,70,0,0,0,0,-1,-1,0,0,2
73,ツィツィヘルム,つぃつぃへるむ,11,6200,1,,,,,,,,3,18,46,70,0,0,0,0,0,0,-3,-2,0
74,ツィツィメイル,つぃつぃめいる,12,4010,1,,,,,,,,3,18,46,70,0,0,0,0,0,0,-3,-2,0
75,ツィツィアーム,つぃつぃあーむ,13,3120,1,,,,,,,,3,18,46,70,0,0,0,0,0,0,-3,-2,0
76,ツィツィコイル,つぃつぃこいる,14,4090,1,,,,,,,,3,18,46,70,0,0,0,0,0,0,-3,-2,0
77,ツィツィグリーヴ,つぃつぃぐりーヴ,15,3150,1,,,,,,,,3,18,46,70,0,0,0,0,0,0,-3,-2,0
78,ジャナフヘルム,じゃなふへるむ,11,2090,1,,,,,400,,,3,20,48,72,0,0,0,0,3,-3,-1,-1,0
79,ジャナフメイル,じゃなふめいる,12,4020,1,,,,,400,,,3,20,48,72,0,0,0,0,3,-3,-1,-1,0
80,ジャナフアーム,じゃなふあーむ,13,5040,1,,,,,400,,,3,20,48,72,0,0,0,0,3,-3,-1,-1,0
81,ジャナフコイル,じゃなふこいる,14,3070,1,,,,,400,,,3,20,48,72,0,0,0,0,3,-3,-1,-1,0
82,ジャナフグリーブ,じゃなふぐりーぶ,15,2230,1,,,,,400,,,3,20,48,72,0,0,0,0,3,-3,-1,-1,0
83,ウルムーヘルム,うるむーへるむ,11,4030,1,,,,,,,,3,20,48,72,0,0,0,0,-3,2,0,1,0
84,ウルムーメイル,うるむーめいる,12,2380,1,,,,,,,,3,20,48,72,0,0,0,0,-3,2,0,1,0
85,ウルムーアーム,うるむーあーむ,13,2230,1,,,,,,,,3,20,48,72,0,0,0,0,-3,2,0,1,0
86,ウルムーコイル,うるむーこいる,14,3020,1,,,,,,,,3,20,48,72,0,0,0,0,-3,2,0,1,0
87,ウルムーグリーヴ,うるむーぐりーヴ,15,3260,1,,,,,,,,3,20,48,72,0,0,0,0,-3,2,0,1,0
88,ギルオスヘルム,ぎるおすへるむ,11,2330,1,,,,,,,,3,20,48,72,0,0,0,0,0,-3,2,0,1
89,ギルオスメイル,ぎるおすめいる,12,3140,1,,,,,,,,3,20,48,72,0,0,0,0,0,-3,2,0,1
90,ギルオスアーム,ぎるおすあーむ,13,6220,1,,,,,,,,3,20,48,72,0,0,0,0,0,-3,2,0,1
91,ギルオスコイル,ぎるおすこいる,14,3220,1,,,,,,,,3,20,48,72,0,0,0,0,0,-3,2,0,1
92,ギルオスグリーヴ,ぎるおすぐりーヴ,15,2120,1,,,,,,,,3,20,48,72,0,0,0,0,0,-3,2,0,1
93,オウビートテスタ,おうびーとてすた,11,3050,1,,,,,,,,3,22,50,74,0,0,0,0,-1,-1,2,0,2
94,オウビートペット,おうびーとぺっと,12,2340,1,,,,,,,,3,22,50,74,0,0,0,0,-1,-1,2,0,2
95,オウビートマーノ,おうびーとまーの,13,2420,1,,,,,,,,3,22,50,74,0,0,0,0,-1,-1,2,0,2
96,オウビートアンカ,おうびーとあんか,14,6030,1,,,,,,,,3,22,50,74,0,0,0,0,-1,-1,2,0,2
97,オウビートガンバ,おうびーとがんば,15,6040,1,,,,,,,,3,22,50,74,0,0,0,0,-1,-1,2,0,2
98,パピメルテスタ,ぱぴめるてすた,11,3050,1,,,,,,,,3,22,50,74,0,0,0,0,-1,-1,2,0,2
99,パピメルペット,ぱぴめるぺっと,12,2340,1,,,,,,,,3,22,50,74,0,0,0,0,-1,-1,2,0,2
100,パピメルマーノ,ぱぴめるまーの,13,2420,1,,,,,,,,3,22,50,74,0,0,0,0,-1,-1,2,0,2
101,パピメルアンカ,ぱぴめるあんか,14,6030,1,,,,,,,,3,22,50,74,0,0,0,0,-1,-1,2,0,2
102,パピメルガンバ,ぱぴめるがんば,15,6040,1,,,,,,,,3,22,50,74,0,0,0,0,-1,-1,2,0,2
103,レイアヘルム,れいあへるむ,11,4060,1,,,,,,,,3,22,50,74,0,0,0,0,2,0,-2,0,-3
104,レイアメイル,れいあめいる,12,6060,1,,,,,,,,3,22,50,74,0,0,0,0,2,0,-2,0,-3
105,レイアアーム,れいああーむ,13,2110,1,,,,,,,,3,22,50,74,0,0,0,0,2,0,-2,0,-3
106,レイアコイル,れいあこいる,14,3130,1,,,,,,,,3,22,50,74,0,0,0,0,2,0,-2,0,-3
107,レイアグリーヴ,れいあぐりーヴ,15,4070,1,,,,,,,,3,22,50,74,0,0,0,0,2,0,-2,0,-3
108,バルキンヘルム,ばるきんへるむ,11,2170,1,,,,,,,,3,24,52,76,0,0,0,0,0,2,0,-1,-2
109,バルキンメイル,ばるきんめいる,12,3150,1,,,,,,,,3,24,52,76,0,0,0,0,0,2,0,-1,-2
110,バルキンアーム,ばるきんあーむ,13,2140,1,,,,,,,,3,24,52,76,0,0,0,0,0,2,0,-1,-2
111,バルキンコイル,ばるきんこいる,14,3040,1,,,,,,,,3,24,52,76,0,0,0,0,0,2,0,-1,-2
112,バルキングリーヴ,ばるきんぐりーヴ,15,3240,1,,,,,,,,3,24,52,76,0,0,0,0,0,2,0,-1,-2
113,シャムゴーグル,しゃむごーぐる,11,6050,1,,,,,,,,3,22,50,74,0,0,0,0,2,2,0,-3,0
114,インゴットヘルム,いんごっとへるむ,11,2080,1,,,,,,,,4,28,52,72,0,0,0,0,-2,0,3,-1,0
115,インゴットメイル,いんごっとめいる,12,3080,1,,,,,,,,4,28,52,72,0,0,0,0,-2,0,3,-1,0
116,インゴットアーム,いんごっとあーむ,13,4060,1,,,,,,,,4,28,52,72,0,0,0,0,-2,0,3,-1,0
117,インゴットコイル,いんごっとこいる,14,3260,1,,,,,,,,4,28,52,72,0,0,0,0,-2,0,3,-1,0
118,インゴットグリーヴ,いんごっとぐりーヴ,15,3010,1,,,,,,,,4,28,52,72,0,0,0,0,-2,0,3,-1,0
119,ブリゲイドロポス,ぶりげいどろぽす,11,4080,1,,,,,,,,4,28,52,72,0,0,0,0,1,0,2,0,2
120,ブリゲイドスーツ,ぶりげいどすーつ,12,3020,1,,,,,,,,4,28,52,72,0,0,0,0,1,0,2,0,2
121,ブリゲイドアーム,ぶりげいどあーむ,13,2240,1,,,,,,,,4,28,52,72,0,0,0,0,1,0,2,0,2
122,ブリゲイドコイル,ぶりげいどこいる,14,6070,1,,,,,,,,4,28,52,72,0,0,0,0,1,0,2,0,2
123,ブリゲイドブーツ,ぶりげいどぶーつ,15,6150,1,,,,,,,,4,28,52,72,0,0,0,0,1,0,2,0,2
124,ギエナヘルム,ぎえなへるむ,11,3020,1,,,,,550,,,4,30,54,74,0,0,0,0,-1,2,-3,3,0
125,ギエナメイル,ぎえなめいる,12,3050,1,,,,,550,,,4,30,54,74,0,0,0,0,-1,2,-3,3,0
126,ギエナアーム,ぎえなあーむ,13,2410,1,,,,,550,,,4,30,54,74,0,0,0,0,-1,2,-3,3,0
127,ギエナコイル,ぎえなこいる,14,2100,1,,,,,550,,,4,30,54,74,0,0,0,0,-1,2,-3,3,0
128,ギエナグリーヴ,ぎえなぐりーヴ,15,3100,1,,,,,550,,,4,30,54,74,0,0,0,0,-1,2,-3,3,0
129,ガロンヘルム,がろんへるむ,11,3240,1,,,,,110,,,4,30,54,74,0,0,0,0,2,2,-2,-3,0
130,ガロンメイル,がろんめいる,12,2350,1,,,,,110,,,4,30,54,74,0,0,0,0,2,2,-2,-3,0
131,ガロンアーム,がろんあーむ,13,4010,1,,,,,110,,,4,30,54,74,0,0,0,0,2,2,-2,-3,0
132,ガロンコイル,がろんこいる,14,2020,1,,,,,110,,,4,30,54,74,0,0,0,0,2,2,-2,-3,0
133,ガロングリーヴ,がろんぐりーヴ,15,2340,1,,,,,110,,,4,30,54,74,0,0,0,0,2,2,-2,-3,0
134,レウスヘルム,れうすへるむ,11,2010,1,,,,,170,,,4,30,54,74,0,0,0,0,3,1,-2,1,-3
135,レウスメイル,れうすめいる,12,2260,1,,,,,170,,,4,30,54,74,0,0,0,0,3,1,-2,1,-3
136,レウスアーム,れうすあーむ,13,3070,1,,,,,170,,,4,30,54,74,0,0,0,0,3,1,-2,1,-3
137,レウスコイル,れうすこいる,14,2090,1,,,,,170,,,4,30,54,74,0,0,0,0,3,1,-2,1,-3
138,レウスグリーヴ,れうすぐりーヴ,15,2400,1,,,,,170,,,4,30,54,74,0,0,0,0,3,1,-2,1,-3
139,デスギアゲヒル,ですぎあげひる,11,2360,1,,,,,,,,4,32,56,76,0,0,0,0,3,2,-2,3,-4
140,デスギアムスケル,ですぎあむすける,12,2370,1,,,,,,,,4,32,56,76,0,0,0,0,3,2,-2,3,-4
141,デスギアファオスト,ですぎあふぁおすと,13,2290,1,,,,,,,,4,32,56,76,0,0,0,0,3,2,-2,3,-4
142,デスギアナーベル,ですぎあなーべる,14,2130,1,,,,,,,,4,32,56,76,0,0,0,0,3,2,-2,3,-4
143,デスギアフェルゼ,ですぎあふぇるぜ,15,2030,1,,,,,,,,4,32,56,76,0,0,0,0,3,2,-2,3,-4
144,ディアブロヘルム,でぃあぶろへるむ,11,2250,1,,,,,80,,,4,32,56,76,0,0,0,0,3,-2,0,-3,2
145,ディアブロメイル,でぃあぶろめいる,12,2170,1,,,,,80,,,4,32,56,76,0,0,0,0,3,-2,0,-3,2
146,ディアブロアーム,でぃあぶろあーむ,13,2050,1,,,,,80,,,4,32,56,76,0,0,0,0,3,-2,0,-3,2
147,ディアブロコイル,でぃあぶろこいる,14,4020,1,,,,,80,,,4,32,56,76,0,0,0,0,3,-2,0,-3,2
148,ディアブログリーヴ,でぃあぶろぐりーヴ,15,3270,1,,,,,80,,,4,32,56,76,0,0,0,0,3,-2,0,-3,2
149,キリンホーン,きりんほーん,11,4020,1,,,,,620,,,4,34,58,78,0,0,0,0,-3,-2,4,-2,2
150,キリンベスト,きりんべすと,12,3160,1,,,,,620,,,4,34,58,78,0,0,0,0,-3,-2,4,-2,2
151,キリンアームロング,きりんあーむろんぐ,13,3020,1,,,,,620,,,4,34,58,78,0,0,0,0,-3,-2,4,-2,2
152,キリンフープ,きりんふーぷ,14,2080,1,,,,,620,,,4,34,58,78,0,0,0,0,-3,-2,4,-2,2
153,キリンレガース,きりんれがーす,15,3080,1,,,,,620,,,4,34,58,78,0,0,0,0,-3,-2,4,-2,2
154,爆砕の羽根飾り,ばくさいのはねかざり,11,2390,3,,,,,,,,4,32,56,76,0,0,0,0,0,0,0,0,0
155,レザーヘッドα,れざーへっど,11,4050,2,,,,,,,,5,32,54,70,0,0,0,0,2,0,0,0,0
156,レザーベストα,れざーべすと,12,3070,1,,,,,,,,5,32,54,70,0,0,0,0,2,0,0,0,0
157,レザーグラブα,れざーぐらぶ,13,4080,1,,,,,,,,5,32,54,70,0,0,0,0,2,0,0,0,0
158,レザーベルトα,れざーべると,14,4030,1,,,,,,,,5,32,54,70,0,0,0,0,2,0,0,0,0
159,レザーパンツα,れざーぱんつ,15,4040,1,,,,,,,,5,32,54,70,0,0,0,0,2,0,0,0,0
160,レザーヘッドβ,れざーへっど,11,4050,1,,,,,,,,5,32,54,70,1,0,0,0,2,0,0,0,0
161,レザーベストβ,れざーべすと,12,,,,,,,,,,5,32,54,70,1,0,0,0,2,0,0,0,0
162,レザーグラブβ,れざーぐらぶ,13,,,,,,,,,,5,32,54,70,1,0,0,0,2,0,0,0,0
163,レザーベルトβ,れざーべると,14,,,,,,,,,,5,32,54,70,1,0,0,0,2,0,0,0,0
164,レザーパンツβ,れざーぱんつ,15,,,,,,,,,,5,32,54,70,1,0,0,0,2,0,0,0,0
165,チェーンヘッドα,ちぇーんへっど,11,6010,1,3040,1,,,,,,5,32,54,70,0,0,0,0,0,2,0,0,0
166,チェーンベストα,ちぇーんべすと,12,3090,1,,,,,,,,5,32,54,70,0,0,0,0,0,2,0,0,0
167,チェーングラブα,ちぇーんぐらぶ,13,4080,1,,,,,,,,5,32,54,70,0,0,0,0,0,2,0,0,0
168,チェーンベルトα,ちぇーんべると,14,2340,1,,,,,,,,5,32,54,70,0,0,0,0,0,2,0,0,0
169,チェーンパンツα,ちぇーんぱんつ,15,4070,1,,,,,,,,5,32,54,70,0,0,0,0,0,2,0,0,0
170,チェーンヘッドβ,ちぇーんへっど,11,6010,1,,,,,,,,5,32,54,70,1,0,0,0,0,2,0,0,0
171,チェーンベストβ,ちぇーんべすと,12,,,,,,,,,,5,32,54,70,1,0,0,0,0,2,0,0,0
172,チェーングラブβ,ちぇーんぐらぶ,13,,,,,,,,,,5,32,54,70,1,0,0,0,0,2,0,0,0
173,チェーンベルトβ,ちぇーんべると,14,,,,,,,,,,5,32,54,70,1,0,0,0,0,2,0,0,0
174,チェーンパンツβ,ちぇーんぱんつ,15,,,,,,,,,,5,32,54,70,1,0,0,0,0,2,0,0,0
175,ハンターヘルムα,はんたーへるむ,11,6130,1,6150,1,,,,,,5,36,58,74,0,0,0,0,2,2,0,0,0
176,ハンターメイルα,はんたーめいる,12,6080,2,,,,,,,,5,36,58,74,0,0,0,0,2,2,0,0,0
177,ハンターアームα,はんたーあーむ,13,6160,2,,,,,,,,5,36,58,74,0,0,0,0,2,2,0,0,0
178,ハンターコイルα,はんたーこいる,14,6010,1,6160,1,,,,,,5,36,58,74,0,0,0,0,2,2,0,0,0
179,ハンターグリーヴα,はんたーぐりーヴ,15,6140,1,6080,1,,,,,,5,36,58,74,0,0,0,0,2,2,0,0,0
180,ハンターヘルムβ,はんたーへるむ,11,6130,1,,,,,,,,5,36,58,74,1,0,0,0,2,2,0,0,0
181,ハンターメイルβ,はんたーめいる,12,6080,1,,,,,,,,5,36,58,74,1,0,0,0,2,2,0,0,0
182,ハンターアームβ,はんたーあーむ,13,6160,1,,,,,,,,5,36,58,74,1,0,0,0,2,2,0,0,0
183,ハンターコイルβ,はんたーこいる,14,6010,1,,,,,,,,5,36,58,74,1,0,0,0,2,2,0,0,0
184,ハンターグリーヴβ,はんたーぐりーヴ,15,6140,1,,,,,,,,5,36,58,74,1,0,0,0,2,2,0,0,0
185,ボーンヘルムα,ぼーんへるむ,11,4060,1,6090,1,,,,,,5,36,58,74,0,0,0,0,2,0,2,0,2
186,ボーンメイルα,ぼーんめいる,12,2010,2,,,,,,,,5,36,58,74,0,0,0,0,2,0,2,0,2
187,ボーンアームα,ぼーんあーむ,13,2170,1,2010,1,,,,,,5,36,58,74,0,0,0,0,2,0,2,0,2
188,ボーンコイルα,ぼーんこいる,14,2330,1,6110,1,,,,,,5,36,58,74,0,0,0,0,2,0,2,0,2
189,ボーングリーヴα,ぼーんぐりーヴ,15,6090,2,,,,,,,,5,36,58,74,0,0,0,0,2,0,2,0,2
190,ボーンヘルムβ,ぼーんへるむ,11,4060,1,,,,,,,,5,36,58,74,1,0,0,0,2,0,2,0,2
191,ボーンメイルβ,ぼーんめいる,12,2010,1,,,,,,,,5,36,58,74,1,0,0,0,2,0,2,0,2
192,ボーンアームβ,ぼーんあーむ,13,2170,1,,,,,,,,5,36,58,74,1,0,0,0,2,0,2,0,2
193,ボーンコイルβ,ぼーんこいる,14,2330,1,,,,,,,,5,36,58,74,1,0,0,0,2,0,2,0,2
194,ボーングリーヴβ,ぼーんぐりーヴ,15,6090,1,,,,,,,,5,36,58,74,1,0,0,0,2,0,2,0,2
195,アロイヘルムα,あろいへるむ,11,3260,1,3010,1,,,,,,5,36,58,74,0,0,0,0,-2,1,-2,-2,1
196,アロイメイルα,あろいめいる,12,3090,2,,,,,,,,5,36,58,74,0,0,0,0,-2,1,-2,-2,1
197,アロイアームα,あろいあーむ,13,3010,1,2350,1,,,,,,5,36,58,74,0,0,0,0,-2,1,-2,-2,1
198,アロイコイルα,あろいこいる,14,3130,1,3090,1,,,,,,5,36,58,74,0,0,0,0,-2,1,-2,-2,1
199,アロイグリーヴα,あろいぐりーヴ,15,2350,2,,,,,,,,5,36,58,74,0,0,0,0,-2,1,-2,-2,1
200,アロイヘルムβ,あろいへるむ,11,3260,1,,,,,,,,5,36,58,74,1,0,0,0,-2,1,-2,-2,1
201,アロイメイルβ,あろいめいる,12,3090,1,,,,,,,,5,36,58,74,1,0,0,0,-2,1,-2,-2,1
202,アロイアームβ,あろいあーむ,13,3010,1,,,,,,,,5,36,58,74,1,0,0,0,-2,1,-2,-2,1
203,アロイコイルβ,あろいこいる,14,3130,1,,,,,,,,5,36,58,74,1,0,0,0,-2,1,-2,-2,1
204,アロイグリーヴβ,あろいぐりーヴ,15,2350,1,,,,,,,,5,36,58,74,1,0,0,0,-2,1,-2,-2,1
205,ランゴヘルムα,らんごへるむ,11,2340,1,2120,1,,,,,,5,38,60,76,0,0,0,0,-2,1,1,1,2
206,ランゴメイルα,らんごめいる,12,3260,2,,,,,,,,5,38,60,76,0,0,0,0,-2,1,1,1,2
207,ランゴアームα,らんごあーむ,13,2120,2,,,,,,,,5,38,60,76,0,0,0,0,-2,1,1,1,2
208,ランゴコイルα,らんごこいる,14,3140,2,,,,,,,,5,38,60,76,0,0,0,0,-2,1,1,1,2
209,ランゴグリーヴα,らんごぐりーヴ,15,6030,1,3140,1,,,,,,5,38,60,76,0,0,0,0,-2,1,1,1,2
210,ランゴヘルムβ,らんごへるむ,11,2340,1,,,,,,,,5,38,60,76,1,0,0,0,-2,1,1,1,2
211,ランゴメイルβ,らんごめいる,12,3260,1,,,,,,,,5,38,60,76,1,0,0,0,-2,1,1,1,2
212,ランゴアームβ,らんごあーむ,13,2120,1,,,,,,,,5,38,60,76,1,0,0,0,-2,1,1,1,2
213,ランゴコイルβ,らんごこいる,14,3140,1,,,,,,,,5,38,60,76,1,0,0,0,-2,1,1,1,2
214,ランゴグリーヴβ,らんごぐりーヴ,15,6030,1,,,,,,,,5,38,60,76,1,0,0,0,-2,1,1,1,2
215,タロスヘルムα,たろすへるむ,11,6210,1,2130,1,,,,,,5,38,60,76,0,0,0,0,-1,-1,0,0,2
216,タロスメイルα,たろすめいる,12,3220,1,4050,1,,,,,,5,38,60,76,0,0,0,0,-1,-1,0,0,2
217,タロスアームα,たろすあーむ,13,4140,1,4050,1,,,,,,5,38,60,76,0,0,0,0,-1,-1,0,0,2
218,タロスコイルα,たろすこいる,14,6020,1,4050,1,,,,,,5,38,60,76,0,0,0,0,-1,-1,0,0,2
219,タロスグリーヴα,たろすぐりーヴ,15,2030,1,2130,1,,,,,,5,38,60,76,0,0,0,0,-1,-1,0,0,2
220,タロスヘルムβ,たろすへるむ,11,6210,1,,,,,,,,5,38,60,76,1,0,0,0,-1,-1,0,0,2
221,タロスメイルβ,たろすめいる,12,3220,1,,,,,,,,5,38,60,76,1,0,0,0,-1,-1,0,0,2
222,タロスアームβ,たろすあーむ,13,4140,1,,,,,,,,5,38,60,76,1,0,0,0,-1,-1,0,0,2
